Primary Table Name,Primary Column Name,Foreign Key Table,Foreign Key Column
patient_in_waiting_tbl,patient_in_waiting_id,insurance_data,waiting_id
,,iolink_consent_filled_form,fldPatientWaitingId
,,iolink_consent_form_signature,patient_in_waiting_id
,,iolink_healthquestionadmin,patient_in_waiting_id
,,iolink_insurance_case,waiting_id
,,iolink_insurance_scan_documents,waiting_id
,,iolink_iol_manufacturer,patient_in_waiting_id
,,iolink_patient_allergy,patient_in_waiting_id
,,iolink_patient_prescription_medication,patient_in_waiting_id
,,iolink_preophealthquestionnaire,patient_in_waiting_id
,,iolink_scan_consent,patient_in_waiting_id
,,stub_tbl,iolink_patient_in_waiting_id
