Primary Table Name,Primary Column Name,Foreign Key Table,Foreign Key Column,Is Comma Separated,Priority Order
users,usersId,amendment,userId,,
,,chartnotes_change_audit_tbl,user_id,,
,,chart_log,operator_id,,
,,chart_pt_lock_tbl,user_id,,
,,consent_multiple_form,signSurgeon1Id,,
,,consent_multiple_form,signNurseId,,
,,consent_multiple_form,signAnesthesia1Id,,
,,consent_multiple_form,signWitness1Id,,
,,dischargesummarysheet,surgeonId,,
,,dischargesummarysheet,signSurgeon1Id,,
,,eposted,modified_operator_id,,
,,eposted,created_operator_id,,
,,finalize_history,finalize_action_user_id,,
,,genanesthesianursesnotes,nurseId,,
,,genanesthesianursesnotes,createdByUserId,,
,,genanesthesianursesnotes,relivedNurseId,,
,,genanesthesianursesnotes,signNurseId,,
,,genanesthesiarecord,anesthesiologistId,,
,,genanesthesiarecord,relivedNurseId,,
,,genanesthesiarecord,reliefNurseId,,
,,genanesthesiarecord,signAnesthesia1Id,,
,,genanesthesiarecord,signAnesthesia2Id,,
,,history_physicial_clearance,signSurgeon1Id,,
,,history_physicial_clearance,signAnesthesia1Id,,
,,history_physicial_clearance,signNurseId,,
,,history_physicial_clearance,save_operator_id,,
,,injection,signSurgeon1Id,,
,,injection,signNurse1Id,,
,,injection,signNurse2Id,,
,,iolink_consent_filled_form,signSurgeon1Id,,
,,iolink_consent_filled_form,signNurseId,,
,,iolink_consent_filled_form,signAnesthesia1Id,,
,,iolink_consent_filled_form,signWitness1Id,,
,,iolink_patient_allergy,operator_id,,
,,iolink_patient_prescription_medication,operator_id,,
,,iolink_preophealthquestionnaire,nurseId,,
,,iolink_preophealthquestionnaire,signNurseId,,
,,laser_procedure_patient_table,verified_surgeon_Id,,
,,laser_procedure_patient_table,verified_nurse_Id,,
,,laser_procedure_patient_table,signSurgeon1Id,,
,,laser_procedure_patient_table,signNurseId,,
,,lasusedpassword,user_id,,
,,localanesthesiarecord,surgeonId,,
,,localanesthesiarecord,anesthesiologistId,,
,,localanesthesiarecord,relivedPreNurseId,,
,,localanesthesiarecord,relivedIntraNurseId,,
,,localanesthesiarecord,relivedPostNurseId,,
,,localanesthesiarecord,signAnesthesia1Id,,
,,localanesthesiarecord,signAnesthesia2Id,,
,,localanesthesiarecord,signAnesthesia3Id,,
,,localanesthesiarecord,signSurgeon1Id,,
,,localanesthesiarecord,reliefNurseId,,
,,localanesthesiarecord,signAnesthesia4Id,,
,,login_logout_audit_tbl,user_id,,
,,msg_tbl,msg_user_id,,
,,narcotics_data_tbl,user_id,,
,,narcotics_log_tbl,user_id,,
,,operatingroomrecords,iolConfirmedWithSurgeonId,,
,,operatingroomrecords,surgeonId1,,
,,operatingroomrecords,surgeonId2,,
,,operatingroomrecords,anesthesiologistId,,
,,operatingroomrecords,scrubTechId1,,
,,operatingroomrecords,scrubTechId2,,
,,operatingroomrecords,circulatingNurseId ,,
,,operatingroomrecords,nurseId,,
,,operatingroomrecords,signNurseId,,
,,operatingroomrecords,signSurgeon1Id,,
,,operatingroomrecords,signAnesthesia1Id,,
,,operatingroomrecords,signAnesthesia2Id,,
,,operatingroomrecords,signSurgeon2Id,,
,,operatingroomrecords,signSurgeon3Id,,
,,operatingroomrecords,signScrubTech1Id,,
,,operatingroomrecords,signScrubTech2Id,,
,,operatingroomrecords,signNurse1Id,,
,,operativereport,userId,,
,,operativereport,signSurgeon1Id,,
,,password_change_reset_audit_tbl,user_id,,
,,password_change_reset_audit_tbl,operator_id,,
,,patientconfirmation,surgeonId,,
,,patientconfirmation,anesthesiologist_id,,
,,patientconfirmation,nurseId,,
,,patient_allergies_tbl,operator_id,,
,,patient_anesthesia_medication_tbl,operator_id,,
,,patient_instruction_sheet,signSurgeon1Id,,
,,patient_instruction_sheet,signNurseId,,
,,patient_instruction_sheet,signWitness1Id,,
,,patient_in_waiting_tbl,operator_id,,
,,patient_medication_reconciliation_sheet,signNurseId,,
,,patient_medication_reconciliation_sheet,signSurgeon1Id,,
,,patient_prescription_medication_healthquest_tbl,operator_id,,
,,patient_prescription_medication_tbl,operator_id,,
,,postopnursingrecord,nurseId,,
,,postopnursingrecord,relivedNurseId,,
,,postopnursingrecord,signNurseId,,
,,postopphysicianorders,surgeonId,,
,,postopphysicianorders,nurseId,,
,,postopphysicianorders,signSurgeon1Id,,
,,postopphysicianorders,signNurseId,,
,,postopphysicianorders,signNurse1Id,,
,,postopphysicianorders,relivednurse,,
,,postopphysicianorders,saved_operator_id,,
,,preopgenanesthesiarecord,createdByUserId,,
,,preopgenanesthesiarecord,relivedNurseId,,
,,preopgenanesthesiarecord,nurseId,,
,,preophealthquestionnaire,nurseId,,
,,preophealthquestionnaire,signNurseId,,
,,preophealthquestionnaire,signWitness1Id,,
,,preopnursingrecord,nurseId,,
,,preopnursingrecord,relivedNurseId,,
,,preopnursingrecord,signNurseId,,
,,preopnursingrecord,signSurgeon1Id,,
,,preopphysicianorders,surgeonId,,
,,preopphysicianorders,anesthesiologistId,,
,,preopphysicianorders,signSurgeon1Id,,
,,preopphysicianorders,signNurseId,,
,,preopphysicianorders,signNurse1Id,,
,,preopphysicianorders,relivednurse,,
,,scan_documents_user,user_id,,
,,scan_documents_user,operator_id,,
,,scan_upload_tbl_user,user_id,,
,,scan_upload_tbl_user,operator_id,,
,,stub_tbl,comment_modified_by_operator,,
,,stub_tbl,comment_status_reset_by_operator,,
,,superbill_tbl,modified_by,,
,,surgical_check_list,user_id,,
,,surgical_check_list,signNurse1Id,,
,,surgical_check_list,signNurse2Id,,
,,surgical_check_list,signNurse3Id,,
,,surgical_check_list,signNurse4Id,,
,,surgical_check_list,reliefNurse1,,
,,surgical_check_list,reliefNurse2,,
,,surgical_check_list,reliefNurse3,,
,,surgical_check_list,reliefNurse4,,
,,tblprogress_report,usersId,,
,,transfer_followups,signNurseId,,
,,transfer_followups,signSurgeon1Id,,
,,transfer_followups,signNurse1Id,,
,,vision_success,surgeonId,,
,,,,,
,,,,,
,,,,,
amendment,amendmentId,,,,
benefit_consent_form,benefit_consent_id,,,,
chartnotes_change_audit_tbl,chartnote_id,,,,
chart_log,chart_log_id,,,,
chart_pt_lock_tbl,id,,,,
consent_category,category_id,consent_multiple_form,consent_category_id,,
,,iolink_consent_filled_form,consent_category_id,,
consent_form_signature,consent_form_signature_id,,,,
consent_forms_template,consent_id,consent_multiple_form,consent_template_id,,
,,consent_form_signature,consent_template_id,,
consent_multiple_form,surgery_consent_id,eposted,consentAutoIncId,,
consent_sub_docs,sub_doc_id,,,,
dischargesummarysheet,dischargeSummarySheetId,,,,
eposted,epost_id,,,,
finalize_history,finalize_history_id,,,,
genanesthesianursesnewnotes,newnotes_id,,,,
genanesthesianursesnotes,genAnesthesiaNursesNotesId,nursenotes,genAnesthesiaNurseNotesId,,
,,recoverroommeds,genAnesthesiaNursesNotesId,,
genanesthesiarecord,genAnesthesiaRecordId,,,,
gen_nursenotes_intake_room,intake_id,,,,
gen_nursenotes_recovery_meds,recovery_meds_id,,,,
healthquestionadmin,id,,,,
heparin_lockout_time,time_id,,,,
hippa_consent_form,hippa_consent_id,,,,
history_physicial_clearance,history_physicial_id,,,,
hl7_sent,id,,,,
injection,injId,,,,
insurance_consent_form,insurance_consent_id ,,,,
insurance_data,id,,,,
iolink_consent_filled_form,surgery_consent_id,,,,
iolink_consent_form_signature,consent_form_signature_id,,,,
iolink_healthquestionadmin,id,,,,
iolink_insurance_case,ins_caseid,insurance_data,ins_caseid,,
iolink_insurance_scan_documents,scan_documents_id,,,,
iolink_iol_manufacturer,iol_manufacturer_id,,,,
iolink_patient_alert_tbl,patient_alert_id,,,,
iolink_patient_allergy,pre_op_allergy_id,,,,
iolink_patient_prescription_medication,prescription_medication_id,,,,
iolink_preophealthquestionnaire,preOpHealthQuesId,,,,
iolink_scan_consent,scan_consent_id,scan_upload_tbl,iolink_scan_consent_id,,
,,scan_upload_tbl_user,iolink_scan_consent_id,,
laserprocedure_medication_tbl,patientlaserproMediId,,,,
laser_procedure_patient_table,laser_procedureRecordID,,,,
lasusedpassword,id,,,,
left_navigation_forms,id,,,,
localanesthesiarecord,localAnesthesiaRecordId,,,,
login_logout_audit_tbl,login_logout_id,,,,
medication_time,time_id,,,,
msg_tbl,msg_id,,,,
narcotics_data_tbl,id,,,,
narcotics_log_tbl,log_id,,,,
nursenotes,nurseNotesId,,,,
operatingroomrecords,operatingRoomRecordsId,,,,
operatingroomrecords_supplies,suppRecordId,,,,
operativereport,oprativeReportId,,,,
password_change_reset_audit_tbl,password_id,,,,
patientconfirmation,patientConfirmationId,amendment,finalizeId,,
,,amendment,confirmation_id,,
,,benefit_consent_form,confirmation_id,,
,,chartnotes_change_audit_tbl,confirmation_id,,
,,chart_log,confirmation_id,,
,,chart_pt_lock_tbl,confirmation_id,,
,,consent_form_signature,confirmation_id,,
,,consent_multiple_form,confirmation_id,,
,,dischargesummarysheet,confirmation_id,,
,,eposted,patient_conf_id,,
,,finalize_history,patient_confirmation_id,,
,,genanesthesianursesnewnotes,confirmation_id,,
,,genanesthesianursesnotes,confirmation_id,,
,,genanesthesiarecord,confirmation_id,,
,,gen_nursenotes_intake_room,confirmation_id,,
,,gen_nursenotes_recovery_meds,confirmation_id,,
,,healthquestionadmin,confirmation_id,,
,,heparin_lockout_time,confirmation_id,,
,,hippa_consent_form,confirmation_id,,
,,history_physicial_clearance,confirmation_id,,
,,injection,confirmation_id,,
,,insurance_consent_form,confirmation_id,,
,,laserprocedure_medication_tbl,patient_confirmation_id,,
,,laser_procedure_patient_table,confirmation_id,,
,,left_navigation_forms,confirmationId,,
,,localanesthesiarecord,confirmation_id,,
,,medication_time,confirmation_id,,
,,msg_tbl,confirmation_id,,
,,narcotics_data_tbl,confirmation_id,,
,,narcotics_log_tbl,patient_confirmation_id,,
,,operatingroomrecords,confirmation_id,,
,,operatingroomrecords_supplies,confirmation_id,,
,,operativereport,confirmation_id,,
,,patientpreopmedication_tbl,patient_confirmation_id,,
,,patient_allergies_tbl,patient_confirmation_id,,
,,patient_anesthesia_medication_tbl,confirmation_id,,
,,patient_instruction_sheet,patient_confirmation_id,,
,,patient_medication_tbl,patient_confirmation_id,,
,,patient_physician_orders,confirmation_id,,
,,patient_postop_nurse_checklist,confirmation_id,,
,,patient_prescription_medication_healthquest_tbl,confirmation_id,,
,,patient_prescription_medication_tbl,confirmation_id,,
,,patient_previous_operation_tbl,confirmation_id,,
,,postopnursequestionadmin,confirmation_id,,
,,postopnursingrecord,confirmation_id,,
,,postopphysicianorders,patient_confirmation_id,,
,,post_nurse_alderate,confirmation_id,,
,,post_operative_site_time,confirmation_id,,
,,preopgenanesthesiarecord,confirmation_id,,
,,preophealthquestionnaire,confirmation_id,,
,,preopnursequestionadmin,confirmation_id,,
,,preopnursingrecord,confirmation_id,,
,,preopnursing_vitalsign_tbl,confirmation_id,,
,,preopphysicianorders,patient_confirmation_id,,
,,pre_nurse_alderate,confirmation_id,,
,,qualitymeasures,confirmation_id,,
,,scan_documents,confirmation_id,,
,,scan_log_tbl,confirmation_id,,
,,scan_upload_tbl,confirmation_id,,
,,stub_tbl,patient_confirmation_id,,
,,superbill_tbl,confirmation_id,,
,,surgery_consent_form,confirmation_id,,
,,surgery_cost,confirmation_id,,
,,surgical_check_list,confirmation_id,,
,,tblprogress_report,confirmation_id,,
,,transfer_followups,confirmation_id,,
,,vitalsign_tbl,confirmation_id,,
,,vital_sign_grid,confirmation_id,,
,,vision_success,confirmation_id,,
,,patient_medication_reconciliation_sheet,confirmation_id,,
,,,,,
,,,,,
patientpreopmedication_tbl,patientPreOpMediId,,,,
patient_allergies_tbl,pre_op_allergy_id,,,,
patient_anesthesia_medication_tbl,prescription_medication_id,,,,
patient_data_tbl,patient_id,amendment,patient_id,,
,,chartnotes_change_audit_tbl,patient_id,,
,,chart_log,patient_id,,
,,chart_pt_lock_tbl,patient_id,,
,,eposted,patient_id,,
,,genanesthesianursesnewnotes,patient_id,,
,,genanesthesianursesnotes,patient_id,,
,,genanesthesiarecord,patient_id,,
,,gen_nursenotes_intake_room,patient_id,,
,,gen_nursenotes_recovery_meds,patient_id,,
,,healthquestionadmin,patient_id,,
,,heparin_lockout_time,patient_id,,
,,history_physicial_clearance,patient_id,,
,,hl7_sent,patient_id,,
,,insurance_data,patient_id,,
,,iolink_consent_filled_form,patient_id,,
,,iolink_consent_form_signature,patient_id,,
,,iolink_healthquestionadmin,patient_id,,
,,iolink_insurance_case,patient_id,,
,,iolink_insurance_scan_documents,patient_id,,
,,iolink_iol_manufacturer,patient_id,,
,,iolink_patient_alert_tbl,patient_id,,
,,iolink_patient_allergy,patient_id,,
,,iolink_patient_prescription_medication,patient_id,,
,,iolink_preophealthquestionnaire,patient_id,,
,,iolink_scan_consent,patient_id,,
,,laser_procedure_patient_table,patient_id,,
,,left_navigation_forms,patient_id,,
,,localanesthesiarecord,patient_id,,
,,medication_time,patient_id,,
,,msg_tbl,patient_id,,
,,narcotics_log_tbl,patient_id,,
,,operatingroomrecords,patient_id,,
,,operativereport,patientId,,
,,patientconfirmation,patientId,,
,,patient_allergies_tbl,patient_id,,
,,patient_anesthesia_medication_tbl,patient_id,,
,,patient_in_waiting_tbl,patient_id,,
,,patient_medication_tbl,patient_id,,
,,patient_postop_nurse_checklist,patient_id,,
,,patient_prescription_medication_healthquest_tbl,patient_id,,
,,patient_prescription_medication_tbl,patient_id,,
,,patient_previous_operation_tbl,patient_id,,
,,postopnursequestionadmin,patient_id,,
,,postopnursingrecord,patient_id,,
,,preopgenanesthesiarecord,patient_id,,
,,preopnursequestionadmin,patient_id,,
,,preopnursing_vitalsign_tbl,patient_id,,
,,preopphysicianorders,patient_id,,
,,qualitymeasures,patient_id,,
,,scan_documents,patient_id,,
,,scan_log_tbl,patient_id,,
,,scan_upload_tbl,patient_id,,
,,stub_tbl,patient_id_stub,,
,,surgery_cost,patient_id,,
,,surgical_check_list,patient_id,,
,,vitalsign_tbl,patient_id,,
,,vision_success,patientId,,
,,,,,
patient_instruction_sheet,patient_instruction_id,,,,
,,,,,
,,,,,
patient_medication_reconciliation_sheet,recon_sheet_id,,,,
patient_medication_tbl,medication_id,,,,
patient_physician_orders,recordId,,,,
patient_postop_nurse_checklist,id,,,,
patient_prescription_medication_healthquest_tbl,prescription_medication_id,,,,
patient_prescription_medication_tbl,prescription_medication_id,,,,
patient_previous_operation_tbl,previous_operation_id,,,,
postopnursequestionadmin,id,,,,
postopnursingrecord,postOpNursingRecordId,,,,
postopphysicianorders,postOpPhysicianOrdersId,,,,
,,,,,
post_nurse_alderate,id,,,,
post_operative_site_time,time_id ,,,,
preopgenanesthesiarecord,preOpGenAnesthesiaRecordId,preopgenanesthesiarecordmisc,preOpGenAnesthesiaRecordId,,
preopgenanesthesiarecordmisc,preOpGenAnesthesiaRecordMiscId,,,,
preophealthquestionnaire,preOpHealthQuesId,,,,
preopnursequestionadmin,id,,,,
preopnursingrecord,preOpNursingRecordId,,,,
preopnursing_vitalsign_tbl,vitalsign_id,preopnursingrecord,preopnursing_vitalsign_id,,
preopphysicianorders,preOpPhysicianOrdersId,patientpreopmedication_tbl,preOpPhyOrderId,,
,,,,,
pre_nurse_alderate,id,,,,
qualitymeasures,qualityId,,,,
recoverroommeds,recoverRoomMedsId,,,,
scan_documents,document_id,scan_log_tbl,document_id,,
,,scan_upload_tbl,document_id,,
scan_documents_user,document_id,scan_upload_tbl_user,document_id,,
scan_log_tbl,scan_log_id,,,,
scan_upload_tbl,scan_upload_id,,,,
scan_upload_tbl_user,scan_upload_id,,,,
stub_tbl,stub_id,eposted,stub_id,,
,,scan_documents,stub_id,,
,,scan_log_tbl,stub_id,,
,,scan_upload_tbl,stub_id,,
superbill_tbl,superbill_id,,,,
surgery_consent_form,surgery_consent_id ,,,,
surgery_cost,cost_detail_id,,,,
surgical_check_list,check_list_id,,,,
tblprogress_report,intProgressID,,,,
transfer_followups,transferFollowupId,,,,
vitalsign_tbl,vitalsign_id,,,,
vital_sign_grid,gridRowId,,,,
vision_success,id,,,,
