Type,Code,Description,Injury,Injury Dx
D,Y92000 ,Kitchen of unsp non-institut (private) residence as place   ,P, 
D,Y92001 ,Dining room of unsp non-institut residence as place         ,P, 
D,Y92002 ,Bathrm of unsp non-institut resdnce sngl-fmly house as place,P, 
D,Y92003 ,Bedroom of unsp non-institut (private) residence as place   ,P, 
D,Y92007 ,Garden or yard of unsp non-institut residence as place      ,P, 
D,Y92008 ,Oth place in unsp non-institut (private) residence as place ,P, 
D,Y92009 ,Unsp place in unsp non-institut (private) residence as place,P, 
D,Y92010 ,Kitchen of single-family (private) house as place           ,P, 
D,Y92011 ,Dining room of single-family (private) house as place       ,P, 
D,Y92012 ,Bathroom of single-family (private) house as place          ,P, 
D,Y92013 ,Bedroom of single-family (private) house as place           ,P, 
D,Y92014 ,Private driveway to single-family (private) house as place  ,P, 
D,Y92015 ,Private garage of single-family (private) house as place    ,P, 
D,Y92016 ,Swm-pool in sngl-fmly (private) house or garden as place    ,P, 
D,Y92017 ,Garden or yard in single-family (private) house as place    ,P, 
D,Y92018 ,Oth place in single-family (private) house as place         ,P, 
D,Y92019 ,Unsp place in single-family (private) house as place        ,P, 
D,Y92020 ,Kitchen in mobile home as place                             ,P, 
D,Y92021 ,Dining room in mobile home as place                         ,P, 
D,Y92022 ,Bathroom in mobile home as place                            ,P, 
D,Y92023 ,Bedroom in mobile home as place                             ,P, 
D,Y92024 ,Driveway of mobile home as place                            ,P, 
D,Y92025 ,Garage of mobile home as place                              ,P, 
D,Y92026 ,Swimming-pool of mobile home as place                       ,P, 
D,Y92027 ,Garden or yard of mobile home as place                      ,P, 
D,Y92028 ,Oth place in mobile home as place                           ,P, 
D,Y92029 ,Unsp place in mobile home as place                          ,P, 
D,Y92030 ,Kitchen in apartment as place                               ,P, 
D,Y92031 ,Bathroom in apartment as place                              ,P, 
D,Y92032 ,Bedroom in apartment as place                               ,P, 
D,Y92038 ,Oth place in apartment as place                             ,P, 
D,Y92039 ,Unsp place in apartment as place                            ,P, 
D,Y92040 ,Kitchen in boarding-house as place                          ,P, 
D,Y92041 ,Bathroom in boarding-house as place                         ,P, 
D,Y92042 ,Bedroom in boarding-house as place                          ,P, 
D,Y92043 ,Driveway of boarding-house as place                         ,P, 
D,Y92044 ,Garage of boarding-house as place                           ,P, 
D,Y92045 ,Swimming-pool of boarding-house as place                    ,P, 
D,Y92046 ,Garden or yard of boarding-house as place                   ,P, 
D,Y92048 ,Oth place in boarding-house as place                        ,P, 
D,Y92049 ,Unsp place in boarding-house as place                       ,P, 
D,Y92090 ,Kitchen in oth non-institutional residence as place         ,P, 
D,Y92091 ,Bathroom in oth non-institutional residence as place        ,P, 
D,Y92092 ,Bedroom in oth non-institutional residence as place         ,P, 
D,Y92093 ,Driveway of non-institutional residence as place            ,P, 
D,Y92094 ,Garage of non-institutional residence as place              ,P, 
D,Y92095 ,Swimming-pool of non-institutional residence as place       ,P, 
D,Y92096 ,Garden or yard of non-institutional residence as place      ,P, 
D,Y92098 ,Oth place in oth non-institutional residence as place       ,P, 
D,Y92099 ,Unsp place in oth non-institutional residence as place      ,P, 
D,Y9210  ,Unsp residential institution as place                       ,P, 
D,Y92110 ,Kitchen in children's home and orphanage as place           ,P, 
D,Y92111 ,Bathroom in children's home and orphanage as place          ,P, 
D,Y92112 ,Bedroom in children's home and orphanage as place           ,P, 
D,Y92113 ,Driveway of children's home and orphanage as place          ,P, 
D,Y92114 ,Garage of children's home and orphanage as place            ,P, 
D,Y92115 ,Swimming-pool of children's home and orphanage as place     ,P, 
D,Y92116 ,Garden or yard of children's home and orphanage as place    ,P, 
D,Y92118 ,Oth place in children's home and orphanage as place         ,P, 
D,Y92119 ,Unsp place in children's home and orphanage as place        ,P, 
D,Y92120 ,Kitchen in nursing home as place                            ,P, 
D,Y92121 ,Bathroom in nursing home as place                           ,P, 
D,Y92122 ,Bedroom in nursing home as place                            ,P, 
D,Y92123 ,Driveway of nursing home as place                           ,P, 
D,Y92124 ,Garage of nursing home as place                             ,P, 
D,Y92125 ,Swimming-pool of nursing home as place                      ,P, 
D,Y92126 ,Garden or yard of nursing home as place                     ,P, 
D,Y92128 ,Oth place in nursing home as place                          ,P, 
D,Y92129 ,Unsp place in nursing home as place                         ,P, 
D,Y92130 ,Kitchen on military base as place                           ,P, 
D,Y92131 ,Mess hall on military base as place                         ,P, 
D,Y92133 ,Barracks on military base as place                          ,P, 
D,Y92135 ,Garage on military base as place                            ,P, 
D,Y92136 ,Swimming-pool on military base as place                     ,P, 
D,Y92137 ,Garden or yard on military base as place                    ,P, 
D,Y92138 ,Oth place on military base as place                         ,P, 
D,Y92139 ,Unsp place military base as place                           ,P, 
D,Y92140 ,Kitchen in prison as place                                  ,P, 
D,Y92141 ,Dining room in prison as place                              ,P, 
D,Y92142 ,Bathroom in prison as place                                 ,P, 
D,Y92143 ,Cell of prison as place                                     ,P, 
D,Y92146 ,Swimming-pool of prison as place                            ,P, 
D,Y92147 ,Courtyard of prison as place                                ,P, 
D,Y92148 ,Oth place in prison as place                                ,P, 
D,Y92149 ,Unsp place in prison as place                               ,P, 
D,Y92150 ,Kitchen in reform school as place                           ,P, 
D,Y92151 ,Dining room in reform school as place                       ,P, 
D,Y92152 ,Bathroom in reform school as place                          ,P, 
D,Y92153 ,Bedroom in reform school as place                           ,P, 
D,Y92154 ,Driveway of reform school as place                          ,P, 
D,Y92155 ,Garage of reform school as place                            ,P, 
D,Y92156 ,Swimming-pool of reform school as place                     ,P, 
D,Y92157 ,Garden or yard of reform school as place                    ,P, 
D,Y92158 ,Oth place in reform school as place                         ,P, 
D,Y92159 ,Unsp place in reform school as place                        ,P, 
D,Y92160 ,Kitchen in school dormitory as place                        ,P, 
D,Y92161 ,Dining room in school dormitory as place                    ,P, 
D,Y92162 ,Bathroom in school dormitory as place                       ,P, 
D,Y92163 ,Bedroom in school dormitory as place                        ,P, 
D,Y92168 ,Oth place in school dormitory as place                      ,P, 
D,Y92169 ,Unsp place in school dormitory as place                     ,P, 
D,Y92190 ,Kitchen in oth residential institution as place             ,P, 
D,Y92191 ,Dining room in oth residential institution as place         ,P, 
D,Y92192 ,Bathroom in oth residential institution as place            ,P, 
D,Y92193 ,Bedroom in oth residential institution as place             ,P, 
D,Y92194 ,Driveway of residential institution as place                ,P, 
D,Y92195 ,Garage of residential institution as place                  ,P, 
D,Y92196 ,Pool of residential institution as place                    ,P, 
D,Y92197 ,Garden or yard of residential institution as place          ,P, 
D,Y92198 ,Oth place in oth residential institution as place           ,P, 
D,Y92199 ,Unsp place in oth residential institution as place          ,P, 
D,Y92210 ,Daycare center as place                                     ,P, 
D,Y92211 ,Elementary school as place                                  ,P, 
D,Y92212 ,Middle school as place                                      ,P, 
D,Y92213 ,High school as the place of occurrence of the external cause,P, 
D,Y92214 ,College as the place of occurrence of the external cause    ,P, 
D,Y92215 ,Trade school as place                                       ,P, 
D,Y92218 ,Oth school as the place of occurrence of the external cause ,P, 
D,Y92219 ,Unsp school as the place of occurrence of the external cause,P, 
D,Y9222  ,Religious institution as place                              ,P, 
D,Y92230 ,Patient room in hospital as place                           ,P, 
D,Y92231 ,Patient bathroom in hospital as place                       ,P, 
D,Y92232 ,Corridor of hospital as place                               ,P, 
D,Y92233 ,Cafeteria of hospital as place                              ,P, 
D,Y92234 ,Operating room of hospital as place                         ,P, 
D,Y92238 ,Oth place in hospital as place                              ,P, 
D,Y92239 ,Unsp place in hospital as place                             ,P, 
D,Y92240 ,Courthouse as the place of occurrence of the external cause ,P, 
D,Y92241 ,Library as the place of occurrence of the external cause    ,P, 
D,Y92242 ,Post office as the place of occurrence of the external cause,P, 
D,Y92243 ,City hall as the place of occurrence of the external cause  ,P, 
D,Y92248 ,Oth public administrative building as place                 ,P, 
D,Y92250 ,Art Gallery as the place of occurrence of the external cause,P, 
D,Y92251 ,Museum as the place of occurrence of the external cause     ,P, 
D,Y92252 ,Music hall as the place of occurrence of the external cause ,P, 
D,Y92253 ,Opera house as the place of occurrence of the external cause,P, 
D,Y92254 ,Theater (live) as place                                     ,P, 
D,Y92258 ,Oth cultural public building as place                       ,P, 
D,Y9226  ,Movie house or cinema as place                              ,P, 
D,Y9229  ,Oth public building as place                                ,P, 
D,Y92310 ,Basketball court as place                                   ,P, 
D,Y92311 ,Squash court as place                                       ,P, 
D,Y92312 ,Tennis court as place                                       ,P, 
D,Y92318 ,Oth athletic court as place                                 ,P, 
D,Y92320 ,Baseball field as place                                     ,P, 
D,Y92321 ,Football field as place                                     ,P, 
D,Y92322 ,Soccer field as place                                       ,P, 
D,Y92328 ,Oth athletic field as place                                 ,P, 
D,Y92330 ,Ice skating rink (indoor) (outdoor) as place                ,P, 
D,Y92331 ,Roller skating rink as place                                ,P, 
D,Y9234  ,Swimming pool (public) as place                             ,P, 
D,Y9239  ,Oth sports and athletic area as place                       ,P, 
D,Y92410 ,Unsp street and highway as place                            ,P, 
D,Y92411 ,Interstate highway as place                                 ,P, 
D,Y92412 ,Parkway as the place of occurrence of the external cause    ,P, 
D,Y92413 ,State road as the place of occurrence of the external cause ,P, 
D,Y92414 ,Local residential or business street as place               ,P, 
D,Y92415 ,Exit ramp or entrance ramp of street or highway as place    ,P, 
D,Y92480 ,Sidewalk as the place of occurrence of the external cause   ,P, 
D,Y92481 ,Parking lot as the place of occurrence of the external cause,P, 
D,Y92482 ,Bike path as the place of occurrence of the external cause  ,P, 
D,Y92488 ,Oth paved roadways as place                                 ,P, 
D,Y92510 ,Bank as the place of occurrence of the external cause       ,P, 
D,Y92511 ,Restaurant or cafe as place                                 ,P, 
D,Y92512 ,"Supermarket, store or market as place                       ",P, 
D,Y92513 ,Shop (commercial) as place                                  ,P, 
D,Y92520 ,Airport as the place of occurrence of the external cause    ,P, 
D,Y92521 ,Bus station as the place of occurrence of the external cause,P, 
D,Y92522 ,Railway station as place                                    ,P, 
D,Y92523 ,Highway rest stop as place                                  ,P, 
D,Y92524 ,Gas station as the place of occurrence of the external cause,P, 
D,Y92530 ,Ambulatory surgery center as place                          ,P, 
D,Y92531 ,Health care provider office as place                        ,P, 
D,Y92532 ,Urgent care center as place                                 ,P, 
D,Y92538 ,Oth ambulatory health services establishments as place      ,P, 
D,Y9259  ,Oth trade areas as place                                    ,P, 
D,Y9261  ,Building under construction as place                        ,P, 
D,Y9262  ,Dock or shipyard as place                                   ,P, 
D,Y9263  ,Factory as the place of occurrence of the external cause    ,P, 
D,Y9264  ,Mine or pit as the place of occurrence of the external cause,P, 
D,Y9265  ,Oil rig as the place of occurrence of the external cause    ,P, 
D,Y9269  ,Oth industrial and construction area as place               ,P, 
D,Y9271  ,Barn as the place of occurrence of the external cause       ,P, 
D,Y9272  ,Chicken coop as place                                       ,P, 
D,Y9273  ,Farm field as the place of occurrence of the external cause ,P, 
D,Y9274  ,Orchard as the place of occurrence of the external cause    ,P, 
D,Y9279  ,Oth farm location as place                                  ,P, 
D,Y92810 ,Car as the place of occurrence of the external cause        ,P, 
D,Y92811 ,Bus as the place of occurrence of the external cause        ,P, 
D,Y92812 ,Truck as the place of occurrence of the external cause      ,P, 
D,Y92813 ,Airplane as the place of occurrence of the external cause   ,P, 
D,Y92814 ,Boat as the place of occurrence of the external cause       ,P, 
D,Y92815 ,Train as the place of occurrence of the external cause      ,P, 
D,Y92816 ,Subway car as the place of occurrence of the external cause ,P, 
D,Y92818 ,Oth transport vehicle as place                              ,P, 
D,Y92820 ,Desert as the place of occurrence of the external cause     ,P, 
D,Y92821 ,Forest as the place of occurrence of the external cause     ,P, 
D,Y92828 ,Oth wilderness area as place                                ,P, 
D,Y92830 ,Public park as the place of occurrence of the external cause,P, 
D,Y92831 ,Amusement park as place                                     ,P, 
D,Y92832 ,Beach as the place of occurrence of the external cause      ,P, 
D,Y92833 ,Campsite as the place of occurrence of the external cause   ,P, 
D,Y92834 ,Zoological garden (Zoo) as place                            ,P, 
D,Y92838 ,Oth recreation area as place                                ,P, 
D,Y9284  ,Military training ground as place                           ,P, 
D,Y9285  ,Railroad track as place                                     ,P, 
D,Y9286  ,Slaughter house as place                                    ,P, 
D,Y9289  ,Oth places as the place of occurrence of the external cause ,P, 
D,Y929   ,Unspecified place or not applicable                         ,P, 
