Dr. Meltzer,New AAO docs 2016-17 eng,New AAO docs 2016-17 spa,New AAO docs 2017-18 eng,New AAO docs 2017-18 spa,New AAO docs 2018-19 eng,Dx Codes,
,Laser-Trabeculoplasty_eng_partner_09-16,Laser-Trabeculoplasty_spa_partner_09-16,Laser-Trabeculoplasty_eng_partner_09-17,Laser-Trabeculoplasty_spa_partner_09-17,,,
,LASIK_eng_partner_09-16,LASIK_spa_partner_09-16,LASIK_eng_partner_09-17,LASIK_spa_partner_09-17,,,
,Learning-Disabilities_eng_partner_09-16,Learning-Disabilities_spa_partner_09-16,Learning-Disabilities_eng_partner_09-17,Learning-Disabilities_spa_partner_09-17,,,
 ,Living-With-Vision-Loss-in-One-Eye_eng_partner_03-16,Living-With-Vision-Loss-in-One-Eye_spa_partner_03-16,Living-With-Vision-Loss-in-One-Eye_eng_partner_03-17,Living-With-Vision-Loss-in-One-Eye_spa_partner_03-17,,, 
,Low-Vision_eng_partner_09-16,Low-Vision_spa_partner_09-16,Low-Vision_eng_partner_09-17,Low-Vision_spa_partner_09-17,,,
Macular Hole,Macular-Hole_eng_partner_09-16,Macular-Hole_spa_partner_09-16,Macular-Hole_eng_partner_09-17,Macular-Hole_spa_partner_09-17,Macular-Hole_eng_partner_09-18 ,"H35.341,H35.342,H35.343",
Macular Pucker,Macular-Pucker_eng_partner_09-16,Macular-Pucker_spa_partner_09-16,Macular-Pucker_eng_partner_09-17,Macular-Pucker_spa_partner_09-17,Macular-Pucker_eng_partner_09-18,"H35.371,H35.372,H35.373",
 ,Microvascular-Cranial-Nerve-Palsy_eng_partner_09-16,Microvascular-Cranial-Nerve-Palsy_spa_partner_09-16,Microvascular-Cranial-Nerve-Palsy_eng_partner_09-17,Microvascular-Cranial-Nerve-Palsy_spa_partner_09-17,,,
,Migraine_eng_partner_03-16,Migraine_spa_partner_03-16,Migraine_eng_partner_03-17,Migraine_spa_partner_03-17,,,
,Miotics-for-Glaucoma_eng_partner_03-16,Miotics-for-Glaucoma_spa_partner_03-16,Miotics-for-Glaucoma_eng_partner_03-17,Miotics-for-Glaucoma_spa_partner_03-17,,,
 ,Multifocal-and-Accomodative-IOLs_eng_partner_09-16,Multifocal-and-Accomodative-IOLs_spa_partner_09-16,Multifocal-and-Accomodative-IOLs_eng_partner_03-17,Multifocal-and-Accomodative-IOLs_spa_partner_03-17,,,
,Myasthenia-Gravis_eng_partner_09-16,Myasthenia-Gravis_spa_partner_09-16,Myasthenia-Gravis_eng_partner_09-17,Myasthenia-Gravis_spa_partner_09-17,,,
,Nystagmus_eng_partner_09-16,Nystagmus_spa_partner_09-16,Nystagmus_eng_partner_09-17,Nystagmus_spa_partner_09-17,,,
,Nevus_eng_partner_09-16,Nevus_spa_partner_09-16,Nevus_eng_partner_09-17,Nevus_spa_partner_09-17,,,
,Optic-Neuritis_eng_partner_03-16,Optic-Neuritis_spa_partner_03-16,Optic-Neuritis_eng_partner_03-17,Optic-Neuritis_spa_partner_03-17,,,
,Overflow-Tearing-in-Infants_eng_partner_09-16,Overflow-Tearing-in-Infants_spa_partner_09-16,Overflow-Tearing-in-Infants_eng_partner_09-17,Overflow-Tearing-in-Infants_spa_partner_09-17,,,
,Ocular-Melanoma_eng_partner_09-16,Ocular-Melanoma_spa_partner_09-16,Ocular-Melanoma_eng_partner_09-17,Ocular-Melanoma_spa_partner_09-17,,,
Pingeucula-Pterygium,Pinguecula-and-Pterygium_eng_partner_09-16,Pinguecula-and-Pterygium_spa_partner_09-16,Pinguecula-and-Pterygium_eng_partner_09-17,Pinguecula-and-Pterygium_spa_partner_09-17,Pinguecula-and-Pterygium_eng_partner_09-18,"H11.001,H11.002,H11.003,H11.011,H11.012,H11.013,H11.021,H11.022,H11.023,H11.031,H11.032,H11.033,H11.041,H11.042,H11.043,H11.051,H11.052,H11.053,H11.061,H11.062,H00.063,H11.811,H11.082,H11.83",
Posterior Capsulotomy,Posterior-Capsulotomy_eng_partner_09-16,Posterior-Capsulotomy_spa_partner_09-16,Posterior-Capsulotomy_eng_partner_09-17,Posterior-Capsulotomy_spa_partner_09-17,Posterior-Capsulotomy_eng_partner_09-18,"H26.491,H26.492,H26.493,H26.499",
,PRK_eng_partner_09-16,PRK_spa_partner_09-16,PRK_eng_partner_09-17,PRK_spa_partner_09-17,,,
,Preventing-Eye-Injuries_eng_partner_03-16,Preventing-Eye-Injuries_spa_partner_03-16,Preventing-Eye-Injuries_eng_partner_03-17,Preventing-Eye-Injuries_spa_partner_03-17,,,
 ,Prostaglandin-Analogs-for-Glaucoma_eng_partner_09-16,Prostaglandin-Analogs-for-Glaucoma_spa_partner_09-16,Prostaglandin-Analogs-for-Glaucoma_eng_partner_09-17,Prostaglandin-Analogs-for-Glaucoma_spa_partner_09-17,,,
,Pseudostrabismus_eng_partner_09-16,Pseudostrabismus_spa_partner_09-16,Pseudostrabismus_eng_partner_09-17,Pseudostrabismus_spa_partner_09-17,,,
,Psuedotumor-Cerebi_eng_partner_09-16,Psuedotumor-Cerebi_spa_partner_09-16,Psuedotumor-Cerebi_eng_partner_09-17,Psuedotumor-Cerebi_spa_partner_09-17,,,
,Photokeratitis_eng_partner_09-16,Photokeratitis_spa_partner_09-16,Photokeratitis_eng_partner_09-17,Photokeratitis_spa_partner_09-17,,,
,Posterior-Uveitis_eng_partner_09-16,Posterior-Uveitis_spa_partner_09-16,Posterior-Uveitis_eng_partner_09-17,Posterior-Uveitis_spa_partner_09-17,,,
,Presbyopia_eng_partner_09-16,Presbyopia_spa_partner_09-16,Presbyopia_eng_partner_09-17,Presbyopia_spa_partner_09-17,,,
,Pterygium-Treatment_eng_partner_09-16,Pterygium-Treatment_spa_partner_09-16,Pterygium-Treatment_eng_partner_09-17,Pterygium-Treatment_spa_partner_09-17,,,
,Plaquenil-and-Your-Eye-Health_eng_partner_03-16,Plaquenil-and-Your-Eye-Health_spa_partner_03-16,Plaquenil-and-Your-Eye-Health_eng_partner_03-17 (1),Plaquenil-and-Your-Eye-Health_spa_partner_03-17,,,
,Posterior-Vitreous-Detachment_eng_partner_09-16,Posterior-Vitreous-Detachment_spa_partner_09-16,Posterior-Vitreous-Detachment_eng_partner_09-17,Posterior-Vitreous-Detachment_spa_partner_09-17,,,
Ptosis,Ptosis_eng_partner_09-16,Ptosis_spa_partner_09-16,Ptosis_eng_partner_09-17,Ptosis_spa_partner_09-17,Ptosis_eng_partner_09-18,"H02.411,H02.412,H02.413,H02.421,H02.422,H02.423,H02.431,H02.432,H02.433,Q10.0",
Refractive Errors,Refractive-Errors_eng_partner_09-16,Refractive-Errors_spa_partner_09-16,Refractive-Errors_eng_partner_09-17,Refractive-Errors_spa_partner_09-17,Refractive-Errors_eng_partner_09-18,"H52.01,H52.02,H52.03,H52.11,H52.12,H52.13,H52.211,H52.212,H52.213,H52.221,H52.222,H52.223,H52.4",
,Retinal-Angiography_eng_partner_09-16,Retinal-Angiography_spa_partner_09-16,Retinal-Angiography_eng_partner_09-17,Retinal-Angiography_spa_partner_09-17,,,
,Retinal-Vein-Occlusion_eng_partner_09-16,Retinal-Vein-Occlusion_spa_partner_09-16,Retinal-Vein-Occlusion_eng_partner_09-17,Retinal-Vein-Occlusion_spa_partner_09-17,,,
,Retinitis-Pigmentosa_eng_partner_09-16,Retinitis-Pigmentosa_spa_partner_09-16,Retinitis-Pigmentosa_eng_partner_09-17,Retinitis-Pigmentosa_spa_partner_09-17,,,
,Retinopathy-of-Prematurity_eng_partner_03-16,Retinopathy-of-Prematurity_spa_partner_03-16,Retinopathy-of-Prematurity_eng_partner_03-17,Retinopathy-of-Prematurity_spa_partner_03-17,,,
,Retinoblastoma_eng_partner_09-16,Retinoblastoma_spa_partner_09-16,Retinoblastoma_eng_partner_09-17,Retinoblastoma_spa_partner_09-17,,,
Rosacea,Rosacea_eng_partner_09-16,Rosacea_spa_partner_09-16,Rosacea_eng_partner_09-17,Rosacea_spa_partner_09-17,Rosacea_eng_partner_09-18,"L71.8,L71.9",
 ,Seeing-Well-As-You-Grow-Older_eng_partner_09-16,Seeing-Well-As-You-Grow-Older_spa_partner_09-16,Seeing-Well-As-You-Grow-Older_eng_partner_09-17,Seeing-Well-As-You-Grow-Older_spa_partner_09-17,,,
Shingles,Shingles_eng_partner_03-16,Shingles_spa_partner_03-16,Shingles_eng_partner_09-17,Shingles_spa_partner_09-17,Shingles_eng_partner_09-18,"B02.21,B02.22,B02.30,B02.31,B02.32,B02.33,B02.34,B02.39,B02.9",
,Smoking-and-Eye-Disease_eng_partner_09-16,Smoking-and-Eye-Disease_spa_partner_09-16,Smoking-and-Eye-Disease_eng_partner_09-17,Smoking-and-Eye-Disease_spa_partner_09-17,,,
Strabismus,Strabismus-in-Children_eng_partner_09-16,Strabismus-in-Children_spa_partner_09-16,Strabismus-in-Children_eng_partner_09-17,Strabismus-in-Children_spa_partner_09-17,Strabismus-in-Children_eng_partner_09-18,"H49.01,H49.02,H49.03,H49.11,H49.12,H49.13,H49.21,H49.22,H49.23,H49.31,H49.32,H49.33,H49.41,H49.42,H49.43,H49.811,H49.812,H49.813,H49.881,H49.882,H49.883,H49.9,H50.011,H50.012,H50.021,H50.022,H50.031,H50.033,H50.041,H50.042,H50.05,H50.06,H50.07,H50.08,H50.111,H50.112,H50.121,H50.122,H50.131,H50.132,H50.141,H50.142,H50.15,H50.16,H50.17,H50.18,H50.21,H50.22,H50.311,H50.312,H50.32,H50.331,H50.332,H50.411,H50.412,H50.51,H50.52,H50.53,H50.54,H50.55,H60.611,H50.612,H50.811,H50.812",
Stye Chalazion ,Stye-and-Chalazion_eng_partner_09-16,Stye-and-Chalazion_spa_partner_09-16,Stye-and-Chalazion_eng_partner_09-17,Stye-and-Chalazion_spa_partner_09-17,Stye-and-Chalazion_eng_partner_09-18,"H00.11,H00.12,H00.14,H00.15",
Subconjunctival Hemorrhage,Subconjunctival-Hemorrhage_eng_partner_09-16,Subconjunctival-Hemorrhage_spa_partner_09-16,Subconjunctival-Hemorrhage_eng_partner_09-17,Subconjunctival-Hemorrhage_spa_partner_09-17,,"H11.31,H11.32,H11.33",
,Torn-Retina_eng_partner_09-16,Torn-Retina_spa_partner_09-16,Torn-Retina_eng_partner_09-17,Torn-Retina_spa_partner_09-17,,,
,Trabeculectomy_eng_partner_09-16,Trabeculectomy_spa_partner_09-16,Trabeculectomy_eng_partner_03-17,Trabeculectomy_spa_partner_03-17,,,
Uveitis,Uveitus_eng_partner_09-16,Uveitus_spa_partner_09-16,Uveitus_eng_partner_09-17,Uveitus_spa_partner_09-17,Uveitus_eng_partner_09-18,"H20.011,H20.012,H20.013,H20.021,H20.022,H20.023,H20.031.H20.032,H20.033,H20.041,H20.042,H20.043,H20.051,H20.052,H20.053,H20.11,H20.12,H20.13,H20.21,H20.22,H20.23,H20.81,H20.82,H20.83,H20.9",
,Visual-Field-Test_eng_partner_03-16,Visual-Field-Test_spa_partner_03-16,Visual-Field-Test_eng_partner_03-17,Visual-Field-Test_spa_partner_03-17,,,
,Vitrectomy-Surgery_eng_partner_09-16,Vitrectomy-Surgery_spa_partner_09-16,Vitrectomy-Surgery_eng_partner_09-17,Vitrectomy-Surgery_spa_partner_09-17,,,
,Wavefront-Guided-LASIK_eng_partner_09-16,Wavefront-Guided-LASIK_spa_partner_09-16,Wavefront-Guided-LASIK_eng_partner_09-17,Wavefront-Guided-LASIK_spa_partner_09-17,,,
,What-Is-an-Ophthalmologist_eng_partner_03-16,What-Is-an-Ophthalmologist_spa_partner_03-16,What-Is-an-Ophthalmologist_eng_partner_03-17,What-Is-an-Ophthalmologist_spa_partner_03-17,,, 
,,,Albinism_eng_partner_03-17,Albinism_spa_partner_03-17,,,
,,,Anisocoria_eng_partner_03-17,Anisocoria_spa_partner_03-17,,,
,,,Bacterial-Keratitis_eng_partner_03-17,Bacterial-Keratitis_spa_partner_03-17,,,
,,,Black-Eye_eng_partner_03-17,Black-Eye_spa_partner_03-17,,,
,,,Cellulitis_eng_partner_03-17,Cellulitis_spa_partner_03-17,,,
,,,Choroidal-Neovascular-Membranes_eng_partner_03-17,Choroidal-Neovascular-Membranes_spa_partner_03-17,,,
,,,Chronic_Angle_Closure_Glaucoma_eng_partner_09-17,Chronic_Angle_Closure_Glaucoma_spa_partner_09-17,,,
,,,Coloboma_eng_partner_03-17,Coloboma_spa_partner_03-17,,,
,,,Color_Blindness_eng_partner_09-17,Color_Blindness_spa_partner_09-17,,,
,,,Contact-Lenses-and-Eye-Infection_eng_partner_03-17,Contact-Lenses-and-Eye-Infection_spa_partner_03-17,,,
,,,Corneal_Dystrophies_eng_partner_09-17,Corneal_Dystrophies_spa_partner_09-17,,,
,,,Corneal-Inlays-for-Presbyopia_eng_partner_03-17,Corneal-Inlays-for-Presbyopia_spa_partner_03-17,,,
,,,Cytomegalovirus-Retinitis_eng_partner_03-17,Cytomegalovirus-Retinitis_spa_partner_03-17,,,
,,,Drusen_eng_partner_03-17,Drusen_spa_partner_03-17,,,
,,,Erectile_Dysfunction_Medication_eng_partner_09-17,Erectile_Dysfunction_Medication_spa_partner_09-17,,,
,,,Eye-Lymphoma_eng_partner_03-17,Eye-Lymphoma_spa_partner_03-17,,,
,,,Eylea_eng_partner_03-17,Eylea_spa_partner_03-17,,,
,,,Hemangioma_eng_partner_03-17,Hemangioma_spa_partner_03-17,,,
,,,Herpes-Keratitis_eng_partner_03-17,Herpes-Keratitis_spa_partner_03-17,,,
,,,HIV-AIDS-and-the-Eye_eng_partner_03-17,HIV-AIDS-and-the-Eye_spa_partner_03-17,,,
,,,Interferon_eng_partner_09-17,Interferon_spa_partner_09-17,,,
,,,Iridocorneal_Endothelial_Syndrome_eng_partner_09-17,Iridocorneal_Endothelial_Syndrome_spa_partner_09-17,,,
,,,Juvenile_Idiopathic_Arthritis_Uveitis_eng_partner_09-17,Juvenile_Idiopathic_Arthritis_Uveitis_spa_partner_09-17,,,
,,,Juvenile_Macular_Degeneration_eng_partner_09-17,Juvenile_Macular_Degeneration_spa_partner_09-17,,,
,,,Lucentis_eng_partner_03-17,Lucentis_spa_partner_03-17,,,
,,,Macular-Telangiectasia_eng_partner_03-17,Macular-Telangiectasia_spa_partner_03-17,,,
,,,Marfan_Syndrome_eng_partner_09-17,Marfan_Syndrome_spa_partner_09-17,,,
,,,Mohs-Surgery_eng_partner_03-17,Mohs-Surgery_spa_partner_03-17,,,
,,,Ocular-Hypertension_eng_partner_03-17,Ocular-Hypertension_spa_partner_03-17,,,
,,,Optical-Coherence-Tomography_eng_partner_03-17,Optical-Coherence-Tomography_spa_partner_03-17,,,
,,,Pigment-Dispersion-Syndrome_eng_partner_03-17,Pigment-Dispersion-Syndrome_spa_partner_03-17,,,
,,,Retinal_Artery_Occlusion_eng_partner_09-17,Retinal_Artery_Occlusion_spa_partner_09-17,,,
,,,Scleritis_eng_partner_09-17,Scleritis_spa_partner_09-17,,,
,,,Small-Incision-Lenticule-Extraction-SMILE_eng_partner_03-17,Small-Incision-Lenticule-Extraction-SMILE_spa_partner_03-17,,,
,,,Stargardt-Disease_eng_partner_03-17,Stargardt-Disease_spa_partner_03-17,,,
,,,Steroid_Tablets_eng_partner_09-17,Steroid_Tablets_spa_partner_09-17,,,
,,,Stickler_Syndrome_eng_partner_09-17,Stickler_Syndrome_spa_partner_09-17,,,
,,,Trachoma_eng_partner_09-17,Trachoma_spa_partner_09-17,,,
,,,Trichiasis_eng_partner_09-17,Trichiasis_spa_partner_09-17,,,
,,,Usher-Syndrome_eng_partner_03-17,Usher-Syndrome_spa_partner_03-17,,,
,,,Vitamin_A_Deficiency_eng_partnerr_09-17,Vitamin_A_Deficiency_spa_partnerr_09-17,,,
