S.No,Variable,Collection,Consent,Consult,Education/Instructions,Pt.Docs,Op.Note,Recall,Prescriptions,Panels,Statement,Images
1,{2 Degree/W OD},No,No,No,No,No,No,No,Yes,No,No,1
2,{2 Degree/W OS},No,No,No,No,No,No,No,Yes,No,No,1
3,{3 Degree/W OD},No,No,No,No,No,No,No,Yes,No,No,3
4,{3 Degree/W OS},No,No,No,No,No,No,No,Yes,No,No,3
5,{A & P_V},No,No,Yes,No,No,No,No,No,No,No,5
6,{A & P},No,No,Yes,Yes,Yes,Yes,No,No,No,No,5
7,{ADDRESS1},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,7
8,{ADDRESS2},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,7
9,{ADDRESSEE_ADDRESS},No,No,Yes,No,No,No,No,No,No,No,9
10,{ADDRESSEE},No,No,Yes,No,No,No,No,No,No,No,10
11,{ADJUSTMENT},No,No,No,No,No,No,No,No,No,Yes,11
12,{AGE},No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,12
13,{ALL_INS_CASE},No,Yes,No,No,No,No,No,No,No,No,13
14,{ANTCHAMBER_OD},No,No,Yes,Yes,No,Yes,No,No,No,No,14
15,{ANTCHAMBER_OS},No,No,Yes,Yes,No,Yes,No,No,No,No,14
16,{APPT COMMENTS},No,No,No,No,Yes,No,No,No,No,No,16
17,{APPT DATE_F},No,No,No,Yes,Yes,No,Yes,No,No,No,79
18,{APPT DATE},No,Yes,No,Yes,Yes,No,Yes,No,No,No,18
19,{APPT FACILITY ADDRESS},No,No,No,No,Yes,No,No,Yes,No,No,19
20,{APPT FACILITY NAME},No,No,No,No,Yes,No,No,Yes,No,No,20
21,{APPT FACILITY PHONE},No,No,No,No,Yes,No,Yes,Yes,No,No,21
22,{APPT FACILITY},No,No,No,No,Yes,No,Yes,No,No,No,22
23,{APPT PROC},No,Yes,No,No,Yes,No,Yes,No,No,No,23
24,{APPT PROVIDER LAST NAME},No,No,No,No,Yes,No,Yes,No,No,No,24
25,{APPT PROVIDER SIGNATURE},No,No,No,No,No,No,Yes,No,No,No,25
26,{APPT PROVIDER},No,No,No,Yes,Yes,No,Yes,No,No,No,26
27,{APPT SITE},No,No,No,No,Yes,No,No,No,No,No,27
28,{APPT TIME},No,Yes,No,No,Yes,No,Yes,No,No,No,28
29,{APPT_FUTURE},No,No,Yes,No,Yes,No,No,No,No,No,29
30,{APPT_HX},No,No,No,No,Yes,No,No,No,No,No,30
31,{AR_OD},No,No,Yes,No,No,No,No,No,No,No,31
32,{AR_OS},No,No,Yes,No,No,No,No,No,No,No,31
33,{ASSESSMENT & PLAN},Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,5
34,{ASSESSMENT 1},Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,5
35,{ASSESSMENT 2},Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,5
36,{ASSESSMENT 3},Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,5
37,{ASSESSMENT 4},Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,5
38,{ASSESSMENT 5},Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,5
39,{ASSESSMENT ALL},Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,5
40,{ASSESSMENT OD},No,No,No,No,Yes,No,No,No,No,No,40
41,{ASSESSMENT OS},No,No,No,No,Yes,No,No,No,No,No,40
42,{BALANCE},No,No,No,No,No,No,No,No,No,Yes,42
43,{BAT_OD},No,No,Yes,No,No,No,No,No,No,No,43
44,{BAT_OS},No,No,Yes,No,No,No,No,No,No,No,43
45,{BAT_OU},No,No,Yes,No,No,No,No,No,No,No,43
46,{BCVA OD},No,No,No,No,Yes,No,No,No,No,No,46
47,{BCVA OS},No,No,No,No,Yes,No,No,No,No,No,46
48,{BLEND OD},No,No,No,No,No,No,No,Yes,No,No,48
49,{BLEND OS},No,No,No,No,No,No,No,Yes,No,No,48
50,{BV_OD},No,No,Yes,Yes,No,Yes,No,No,No,No,50
51,{BV_OS},No,No,Yes,Yes,No,Yes,No,No,No,No,50
52,{C:D_OD},Yes,No,Yes,Yes,No,Yes,No,No,No,No,52
53,{C:D_OS},Yes,No,Yes,Yes,No,Yes,No,No,No,No,52
492,{CC_DVA_OD},No,No,Yes,No,No,No,No,No,No,No,490
493,{CC_DVA_OS},No,No,Yes,No,No,No,No,No,No,No,490
496,{CC_NVA_OD},No,No,Yes,No,No,No,No,No,No,No,494
497,{CC_NVA_OS},No,No,Yes,No,No,No,No,No,No,No,494
54,{CC},Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,54
55,{CC1_ADDRESS},No,No,Yes,No,No,No,No,No,No,No,55
56,{CC1},No,No,Yes,No,No,No,No,No,No,No,56
57,{CC2_ADDRESS},No,No,Yes,No,No,No,No,No,No,No,55
58,{CC2},No,No,Yes,No,No,No,No,No,No,No,56
59,{CC3_ADDRESS},No,No,Yes,No,No,No,No,No,No,No,55
60,{CC3},No,No,Yes,No,No,No,No,No,No,No,56
61,{CHARGES},Yes,No,No,No,No,No,No,No,No,Yes,61
62,{CL COMMENT},No,No,No,No,No,No,No,Yes,No,No,62
63,{CO MANAGED PHY.},No,No,Yes,No,Yes,No,No,No,No,No,63
64,{COMMENT},No,No,No,No,No,No,No,No,No,Yes,64
65,{CONJ_OD},No,No,Yes,Yes,No,Yes,No,No,No,No,65
66,{CONJ_OS},No,No,Yes,Yes,No,Yes,No,No,No,No,65
67,{CORNEA_OD},No,No,Yes,Yes,No,Yes,No,No,No,No,67
68,{CORNEA_OS},No,No,Yes,Yes,No,Yes,No,No,No,No,67
69,{CPT DESCRIPTION},No,No,No,No,No,No,No,No,No,Yes,69
70,{CPT},No,No,No,No,No,No,No,No,No,Yes,69
71,{CT_OD},No,No,No,No,No,No,No,Yes,No,No,71
72,{CT_OS},No,No,No,No,No,No,No,Yes,No,No,71
73,{CVF OD},Yes,No,Yes,Yes,No,Yes,No,No,No,No,73
74,{CVF OS},Yes,No,Yes,Yes,No,Yes,No,No,No,No,73
75,{CYCLOPLEGIC_OD},No,No,Yes,No,No,No,No,No,No,No,75
76,{CYCLOPLEGIC_OS},No,No,Yes,No,No,No,No,No,No,No,75
77,{CYL OD},No,No,No,No,Yes,No,No,No,No,No,77
78,{CYL OS},No,No,No,No,Yes,No,No,No,No,No,77
79,{DATE_F},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,79
80,{DATE},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,79
81,{DIABETES},No,No,Yes,Yes,No,Yes,No,No,No,No,81
82,{DIRECTION},No,No,No,No,No,No,No,Yes,No,No,82
83,{DISINFECTING},No,No,No,No,No,No,No,Yes,No,No,479
84,{DISTANCE OD},No,No,No,No,Yes,No,No,No,No,No,84
85,{DISTANCE OS},No,No,No,No,Yes,No,No,No,No,No,84
86,{DISTANCE},Yes,No,Yes,Yes,No,Yes,No,No,No,No,86
87,{DOB},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,87
88,{DOMINANT EYE},No,No,No,No,Yes,No,No,No,No,No,88
89,{DOS & CHARGES},Yes,No,No,No,No,No,No,No,No,No,438
90,{DOS},Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,90
91,{DRIVING LICENSE},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,91
92,{DVA OD},No,No,No,No,No,No,No,Yes,No,No,92
93,{DVA OS},No,No,No,No,No,No,No,Yes,No,No,92
94,{DVA OU},No,No,No,No,No,No,No,Yes,No,No,94
95,{EDGE OD},No,No,No,No,No,No,No,Yes,No,No,95
96,{EDGE OS},No,No,No,No,No,No,No,Yes,No,No,95
97,{EMAIL ADDRESS},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,97
98,{EMERGENCY CONTACT PH},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,98
99,{EMERGENCY CONTACT},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,98
100,{EMP ID},No,No,Yes,Yes,No,Yes,No,No,No,No,100
101,{EOM},Yes,No,Yes,Yes,No,Yes,No,No,No,No,101
102,{ETHNICITY},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,102
103,{EXPIRATION DATE},No,No,No,No,No,No,No,Yes,No,No,79
104,{EXTERNAL OD},Yes,No,Yes,Yes,No,Yes,No,No,No,No,104
105,{EXTERNAL OS},Yes,No,Yes,Yes,No,Yes,No,No,No,No,104
106,{EXTERNAL OU},Yes,No,Yes,Yes,No,Yes,No,No,No,No,104
107,{FAMILY HX SMOKE},No,No,Yes,Yes,No,Yes,No,No,No,No,107
108,{FLASHES},No,No,Yes,Yes,No,Yes,No,No,No,No,79
109,{FLOATERS},No,No,Yes,Yes,No,Yes,No,No,No,No,79
110,{FOLLOW-UP},Yes,No,Yes,Yes,No,Yes,No,No,No,No,110
111,{FULL ADDRESS},No,No,No,No,No,No,No,Yes,No,No,111
112,{FULL NAME},Yes,No,No,No,No,No,No,No,No,No,112
113,{FUNDUS ALL},No,No,Yes,No,No,No,No,No,No,No,113
114,{FUNDUS EXAM OD},Yes,No,Yes,Yes,No,Yes,No,No,No,No,114
115,{FUNDUS EXAM OS},Yes,No,Yes,Yes,No,Yes,No,No,No,No,114
116,{FUNDUS EXAM OU},Yes,No,Yes,Yes,No,Yes,No,No,No,No,114
117,{FUNDUS},No,No,Yes,Yes,No,Yes,No,No,No,No,114
118,{GENERAL HEALTH},No,No,Yes,No,No,No,No,No,No,No,118
119,{GLARE_K_OD},No,No,No,No,Yes,No,No,No,No,No,119
120,{GLARE_K_OS},No,No,No,No,Yes,No,No,No,No,No,119
121,{GLARE},No,No,Yes,Yes,Yes,Yes,No,No,No,No,121
122,{GONIO OD},Yes,No,Yes,Yes,No,Yes,No,No,No,No,122
123,{GONIO OS},Yes,No,Yes,Yes,No,Yes,No,No,No,No,122
124,{GONIO OU},Yes,No,Yes,Yes,No,Yes,No,No,No,No,122
125,{GROUP ADDRESS},No,No,No,No,No,No,No,No,No,Yes,127
126,{GROUP CITY},No,No,No,No,No,No,No,No,No,Yes,127
127,{GROUP FAX},No,No,No,No,No,No,No,No,No,Yes,127
128,{GROUP NAME},No,No,No,No,No,No,No,No,No,Yes,128
129,{GROUP PHONE},No,No,No,No,No,No,No,No,No,Yes,127
130,{GROUP STATE},No,No,No,No,No,No,No,No,No,Yes,127
131,{GROUP ZIP},No,No,No,No,No,No,No,No,No,Yes,127
132,{HEARD ABOUT US DETAIL},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,132
133,{HEARD ABOUT US},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,132
134,{HISTORY},Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,134
135,{HOME PHONE},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,135
136,{INITIAL IOP TIME},No,No,Yes,No,No,Yes,No,No,No,No,136
137,{INITIAL IOP},No,No,Yes,No,No,Yes,No,No,No,No,137
138,{INSURANCE PAID SINCE LAST BILL},No,No,No,No,No,No,No,No,No,Yes,337
139,{INSURANCE PAID},No,No,No,No,No,No,No,No,No,Yes,337
140,{IOP OD WITHOUT PACHY},Yes,No,Yes,Yes,No,Yes,No,No,No,No,140
141,{IOP OD},Yes,No,Yes,Yes,No,Yes,No,No,No,No,140
142,{IOP OS WITHOUT PACHY},Yes,No,Yes,Yes,No,Yes,No,No,No,No,140
143,{IOP OS},Yes,No,Yes,Yes,No,Yes,No,No,No,No,140
144,{IOP},Yes,No,Yes,Yes,No,Yes,No,No,No,No,140
145,{IRIS_OD},Yes,No,Yes,Yes,No,Yes,No,No,No,No,145
146,{IRIS_OS},Yes,No,Yes,Yes,No,Yes,No,No,No,No,145
147,{KERATOMETRY OD},No,No,Yes,No,No,Yes,No,No,No,No,147
148,{KERATOMETRY OS},No,No,Yes,No,No,Yes,No,No,No,No,147
149,{L&A ALL},No,No,Yes,No,No,No,No,No,No,No,149
150,{L&A OD},Yes,No,Yes,Yes,No,Yes,No,No,No,No,149
151,{L&A OS},Yes,No,Yes,Yes,No,Yes,No,No,No,No,149
152,{L&A OU},Yes,No,Yes,Yes,No,Yes,No,No,No,No,149
153,{LANGUAGE},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,153
154,{LAST DOS},No,No,No,No,No,No,Yes,No,No,No,154
155,{LAST NAME LEN~20~},No,No,No,No,Yes,No,No,No,Yes,No,155
156,{LAST NAME},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,156
157,{LENS SELECTION},No,No,No,No,Yes,No,No,No,No,No,157
158,{LENS_OD},No,No,Yes,Yes,No,Yes,No,No,No,No,158
159,{LENS_OS},No,No,Yes,Yes,No,Yes,No,No,No,No,158
160,{LOGGED_IN_FACILITY_ADDRESS},No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,160
161,{LOGGED_IN_FACILITY_NAME},No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,161
162,{LRI},No,No,No,No,Yes,No,No,No,No,No,162
163,{MACULA_OD},No,No,Yes,Yes,No,Yes,No,No,No,No,50
164,{MACULA_OS},No,No,Yes,Yes,No,Yes,No,No,No,No,50
165,{MAKE OD},No,No,No,No,No,No,No,Yes,No,No,165
166,{MAKE OS},No,No,No,No,No,No,No,Yes,No,No,165
167,{MAKE TYPE OD},No,No,No,No,No,No,No,Yes,No,No,167
168,{MAKE TYPE OS},No,No,No,No,No,No,No,Yes,No,No,167
169,{MAKE},No,No,No,No,No,No,No,Yes,No,No,165
170,{MARITAL STATUS},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,170
171,{MED HX},No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,171
172,{MEDICAL DOCTOR},Yes,No,Yes,Yes,No,Yes,No,No,No,No,172
173,{MEDICAL PROBLEM},No,No,Yes,Yes,Yes,Yes,No,No,No,No,173
174,{MEDICATION NAME},No,No,No,No,No,No,No,Yes,No,No,174
175,{MIDDLE NAME},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,175
176,{MIN PAY DUE IN STATEMENT},No,No,No,No,No,No,No,No,No,Yes,79
177,{MOBILE PHONE},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,177
179,{MR GIVEN},No,No,No,No,Yes,No,No,No,No,No,179
180,{MR1 GLARE OD},No,No,Yes,Yes,No,Yes,No,No,No,No,180
181,{MR1 GLARE OS},No,No,Yes,Yes,No,Yes,No,No,No,No,180
182,{MR1 OD},No,No,No,No,Yes,No,No,No,No,No,182
183,{MR1 OS},No,No,No,No,Yes,No,No,No,No,No,182
184,{MR1},No,No,Yes,Yes,No,Yes,No,Yes,No,No,184
185,{MR2 GLARE OD},No,No,Yes,Yes,No,Yes,No,No,No,No,185
186,{MR2 GLARE OS},No,No,Yes,Yes,No,Yes,No,No,No,No,185
187,{MR2},No,No,Yes,Yes,No,Yes,No,Yes,No,No,187
188,{MR3 GLARE OD},No,No,Yes,Yes,No,Yes,No,No,No,No,188
189,{MR3 GLARE OS},No,No,Yes,Yes,No,Yes,No,No,No,No,188
190,{MR3},No,No,Yes,Yes,No,Yes,No,No,No,No,190
191,{NEAR_OD},No,No,Yes,No,No,Yes,No,No,No,No,191
192,{NEAR_OS},No,No,Yes,No,No,Yes,No,No,No,No,191
193,{NEAR_OU},No,No,Yes,No,No,No,No,No,No,No,191
194,{NEW BALANCE SINCE LAST BILL},No,No,No,No,No,No,No,No,No,Yes,194
195,{NEW PAYMENT SINCE LAST BILL},No,No,No,No,No,No,No,No,No,Yes,79
196,{NOTES},No,No,No,No,No,No,No,Yes,No,No,196
197,{NVA OD},No,No,No,No,No,No,No,Yes,No,No,197
198,{NVA OS},No,No,No,No,No,No,No,Yes,No,No,197
199,{NVA OU},No,No,No,No,No,No,No,Yes,No,No,199
200,{OCCUPATION ADDRESS1},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,200
202,{OCCUPATION CITY},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,202
203,{OCCUPATION STATE},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,202
204,{OCCUPATION ZIP},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,202
205,{OCULAR HISTORY},No,No,Yes,No,No,Yes,No,No,No,No,205
206,{OCULAR MEDICATION},No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,206
207,{OCULAR OD},No,No,No,No,Yes,No,No,No,No,No,207
208,{OCULAR OS},No,No,No,No,Yes,No,No,No,No,No,207
209,{OCULAR PATHOLOGY},No,No,No,No,Yes,No,No,No,No,No,209
210,{OCULAR},No,No,No,No,Yes,No,No,No,No,No,210
211,{OD ADD},No,No,No,No,No,No,No,Yes,No,No,211
212,{OD AXIS},No,No,No,No,No,No,No,Yes,No,No,211
213,{OD BASE CURVE},No,No,No,No,No,No,No,Yes,No,No,228
214,{OD COLOR},No,No,No,No,No,No,No,Yes,No,No,228
215,{OD CYLINDER},No,No,No,No,No,No,No,Yes,No,No,215
216,{OD DIAMETER},No,No,No,No,No,No,No,Yes,No,No,215
217,{OD HORIZONTAL PRISM},No,No,No,No,No,No,No,Yes,No,No,217
218,{OD PRISM},No,No,No,No,No,No,No,Yes,No,No,217
219,{OD SPHERICAL},No,No,No,No,No,No,No,Yes,No,No,219
220,{OD VERTICAL PRISM},No,No,No,No,No,No,No,Yes,No,No,220
221,{OPERATIVE EYE},No,No,No,No,Yes,No,No,No,No,No,221
222,{OPERATOR INITIAL},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,222
223,{OPERATOR NAME},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,223
224,{OPTICNERVE_OD},No,No,Yes,Yes,No,Yes,No,No,No,No,224
225,{OPTICNERVE_OS},No,No,Yes,Yes,No,Yes,No,No,No,No,224
226,{OS ADD},No,No,No,No,No,No,No,Yes,No,No,211
227,{OS AXIS},No,No,No,No,No,No,No,Yes,No,No,211
228,{OS BASE CURVE},No,No,No,No,No,No,No,Yes,No,No,228
229,{OS COLOR},No,No,No,No,No,No,No,Yes,No,No,228
230,{OS CYLINDER},No,No,No,No,No,No,No,Yes,No,No,215
231,{OS DIAMETER},No,No,No,No,No,No,No,Yes,No,No,215
232,{OS HORIZONTAL PRISM},No,No,No,No,No,No,No,Yes,No,No,217
233,{OS PRISM},No,No,No,No,No,No,No,Yes,No,No,217
234,{OS SPHERICAL},No,No,No,No,No,No,No,Yes,No,No,219
235,{OS VERTICAL PRISM},No,No,No,No,No,No,No,Yes,No,No,220
236,{OVER_REFR_DVA_AXIS_OD},No,No,No,No,No,No,No,Yes,No,No,236
237,{OVER_REFR_DVA_AXIS_OS},No,No,No,No,No,No,No,Yes,No,No,236
238,{OVER_REFR_DVA_CYLINDER_OD},No,No,No,No,No,No,No,Yes,No,No,238
239,{OVER_REFR_DVA_CYLINDER_OS},No,No,No,No,No,No,No,Yes,No,No,238
240,{OVER_REFR_DVA_OD},No,No,No,No,No,No,No,Yes,No,No,238
241,{OVER_REFR_DVA_OS},No,No,No,No,No,No,No,Yes,No,No,238
242,{OVER_REFR_DVA_OU_OD},No,No,No,No,No,No,No,Yes,No,No,94
244,{OVER_REFR_DVA_SPHERE_OD},No,No,No,No,No,No,No,Yes,No,No,244
245,{OVER_REFR_DVA_SPHERE_OS},No,No,No,No,No,No,No,Yes,No,No,244
246,{OVER_REFR_NVA_AXIS_OD},No,No,No,No,No,No,No,Yes,No,No,244
247,{OVER_REFR_NVA_AXIS_OS},No,No,No,No,No,No,No,Yes,No,No,244
248,{OVER_REFR_NVA_CYLINDER_OD},No,No,No,No,No,No,No,Yes,No,No,248
249,{OVER_REFR_NVA_CYLINDER_OS},No,No,No,No,No,No,No,Yes,No,No,248
250,{OVER_REFR_NVA_OD},No,No,No,No,No,No,No,Yes,No,No,248
251,{OVER_REFR_NVA_OS},No,No,No,No,No,No,No,Yes,No,No,248
252,{OVER_REFR_NVA_OU_OD},No,No,No,No,No,No,No,Yes,No,No,94
253,{OVER_REFR_NVA_SPHERE_OD},No,No,No,No,No,No,No,Yes,No,No,253
254,{OVER_REFR_NVA_SPHERE_OS},No,No,No,No,No,No,No,Yes,No,No,253
255,{OZ_OD},No,No,No,No,No,No,No,Yes,No,No,255
