S.No,Variable,Collection,Consent,Consult,Education/Instructions,Pt.Docs,Op.Note,Recall,Prescriptions,Panels,Statement,Images
256,{OZ_OS},No,No,No,No,No,No,No,Yes,No,No,255
257,{PACHYMETRY OD},No,No,Yes,No,No,Yes,No,No,No,No,257
258,{PACHYMETRY OS},No,No,Yes,No,No,Yes,No,No,No,No,257
259,{PAM_OD},No,No,Yes,No,No,No,No,No,No,No,259
260,{PAM_OS},No,No,Yes,No,No,No,No,No,No,No,259
261,{PAM_OU},No,No,Yes,No,No,No,No,No,No,No,259
262,{PATIENT ALLERGIES},No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,262
263,{PATIENT CITY},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,263
264,{PATIENT EMPLOYER},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,264
265,{PATIENT FIRST NAME LEN~20~},No,No,No,No,Yes,No,No,No,Yes,No,265
266,{PATIENT FIRST NAME},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,266
267,{PATIENT INITIAL},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,267
268,{PATIENT MRN},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,268
269,{PATIENT MRN2},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,268
270,{PATIENT NAME SUFFIX},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,270
271,{PATIENT NAME TITLE},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,270
272,{PATIENT OCCUPATION},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,270
273,{PATIENT PHOTO},No,No,No,No,Yes,No,No,No,Yes,No,273
274,{PATIENT SS},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,273
275,{PATIENT STATE},No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,275
276,{PATIENT ZIP},No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,275
482,{PATIENT_NEXT_APPOINTMENT_DATE},No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,482
485,{PATIENT_NEXT_APPOINTMENT_LOCATION},No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,485
486,{PATIENT_NEXT_APPOINTMENT_PRIREASON},No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,486
484,{PATIENT_NEXT_APPOINTMENT_PROVIDER},No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,482
487,{PATIENT_NEXT_APPOINTMENT_SECREASON},No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,486
489,{PATIENT_NEXT_APPOINTMENT_TERREASON},No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,486
483,{PATIENT_NEXT_APPOINTMENT_TIME},No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,482
488,{PATIENT_NICK_NAME},No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,488
277,{PATIENT_SS4},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,273
278,{PatientID},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,278
279,{PC/W OD},No,No,No,No,No,No,No,Yes,No,No,279
280,{PC/W OS},No,No,No,No,No,No,No,Yes,No,No,279
281,{PC1},No,No,Yes,Yes,Yes,Yes,No,No,No,No,281
282,{PC2},No,No,Yes,Yes,Yes,Yes,No,No,No,No,281
283,{PC3},No,No,Yes,Yes,Yes,Yes,No,No,No,No,281
284,{PCP City},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,284
285,{PCP CREDENTIAL},No,No,No,No,Yes,No,No,No,No,No,284
286,{PCP FIRST NAME},No,No,No,No,Yes,No,No,No,No,No,286
287,{PCP FULL NAME},No,No,No,No,Yes,No,No,No,No,No,287
288,{PCP LAST NAME},No,No,No,No,Yes,No,No,No,No,No,286
289,{PCP MIDDLE NAME},No,No,No,No,Yes,No,No,No,No,No,286
290,{PCP NAME},No,Yes,No,No,No,No,No,No,No,No,287
291,{PCP State},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,286
292,{PCP STREET ADDR},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,284
293,{PCP TITLE NAME},No,No,No,No,Yes,No,No,No,No,No,286
294,{PCP ZIP},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,284
295,{PERIPHERY_OD},No,No,Yes,Yes,No,Yes,No,No,No,No,295
296,{PERIPHERY_OS},No,No,Yes,Yes,No,Yes,No,No,No,No,295
297,{PHYSICIAN FIRST NAME},No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,297
298,{PHYSICIAN LAST NAME},No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,297
299,{PHYSICIAN MIDDLE NAME},No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,297
300,{PHYSICIAN NAME SUFFIX},No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,297
301,{PHYSICIAN NAME TITLE},No,No,No,No,No,No,No,No,No,Yes,301
302,{PHYSICIAN NAME},No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,302
303,{PHYSICIAN NPI},No,No,No,No,Yes,No,No,Yes,No,No,302
304,{PHYSICIAN SIGNATURE},No,Yes,Yes,Yes,No,Yes,No,No,No,No,304
305,{PINHOLE OD},No,No,Yes,Yes,No,Yes,No,No,No,No,305
306,{PINHOLE OS},No,No,Yes,Yes,No,Yes,No,No,No,No,305
498,{PINHOLE_OD_1},No,No,Yes,No,No,No,No,No,No,No,498
499,{PINHOLE_OS_1},No,No,Yes,No,No,No,No,No,No,No,498
307,{PLAN 1},Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,307
308,{PLAN 2},Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,307
309,{PLAN 3},Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,307
310,{PLAN 4},Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,307
311,{PLAN ALL},Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,311
312,{PLAN OD},No,No,No,No,Yes,No,No,No,No,No,312
313,{PLAN OS},No,No,No,No,Yes,No,No,No,No,No,312
314,{POS FACILITY},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,314
315,{POST IOP TIME},No,No,Yes,No,No,Yes,No,No,No,No,315
316,{POST IOP},No,No,Yes,No,No,Yes,No,No,No,No,315
317,{POWER OD},No,No,No,No,No,No,No,Yes,No,No,317
318,{POWER OS},No,No,No,No,No,No,No,Yes,No,No,317
319,{PRI INS ADDR},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,319
320,{PRIMARY ADDRESS},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,319
321,{PRIMARY BIRTHDATE},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,319
322,{PRIMARY CITY},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,322
324,{PRIMARY GROUP #},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,322
325,{PRIMARY INSURANCE COMPANY LEN~20~},No,No,No,No,Yes,No,No,No,Yes,No,325
326,{PRIMARY INSURANCE COMPANY},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,325
327,{PRIMARY INSURANCE SCAN CARD},No,No,No,No,Yes,No,No,No,Yes,No,327
328,{PRIMARY LICENCE NUMBER},No,No,No,No,No,No,No,Yes,No,No,328
329,{PRIMARY PHONE},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,329
330,{PRIMARY PHYSICIAN},No,No,Yes,Yes,No,Yes,No,No,No,No,330
331,{PRIMARY POLICY #},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,329
332,{PRIMARY SOCIAL SECURITY},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,329
333,{PRIMARY STATE},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,329
334,{PRIMARY SUBSCRIBER NAME},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,334
335,{PRIMARY SUBSCRIBER RELATIONSHIP},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,334
336,{PRIMARY ZIP},No,Yes,Yes,No,Yes,Yes,No,No,No,No,334
337,{PT PAID},No,No,No,No,No,No,No,No,No,Yes,337
338,{PT_COPAY},No,No,No,No,Yes,No,No,No,No,No,338
339,{PT_DUE},No,No,No,No,Yes,No,No,No,No,No,339
340,{PT_EMAIL_ADDRESS},No,No,No,No,No,No,No,Yes,No,No,340
341,{PT-KEY},No,No,No,No,Yes,No,Yes,No,No,No,341
342,{PUPIL OD},Yes,No,Yes,Yes,No,Yes,No,No,No,No,342
343,{PUPIL OS},Yes,No,Yes,Yes,No,Yes,No,No,No,No,342
344,{PUPIL OU},Yes,No,Yes,Yes,No,Yes,No,No,No,No,342
345,{QUANTITY},No,No,No,No,No,No,No,Yes,No,No,345
346,{RACE},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,346
347,{RECALL DESCRIPTION},No,No,No,No,No,Yes,No,No,No,No,347
348,{RECALL PROCEDURE},No,No,No,No,No,Yes,No,No,No,No,347
349,{REF PHY CITY},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,349
350,{REF PHY FAX},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,349
351,{REF PHY PHONE},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,349
352,{REF PHY SPECIALITY},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,352
353,{REF PHY STATE},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,353
354,{REF PHY STREET ADDR},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,352
355,{REF PHY ZIP},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,355
356,{REF PHYSICIAN FIRST NAME},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,355
357,{REF PHYSICIAN LAST NAME},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,355
358,{REF PHYSICIAN TITLE},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,355
359,{REFFERING PHY.},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,359
360,{REFILL},No,No,No,No,No,No,No,Yes,No,No,360
361,{REGISTRATION DATE},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,361
362,{REL INFO},No,Yes,No,No,Yes,No,No,No,Yes,No,362
363,{REPLENISHMENT},No,No,No,No,No,No,No,Yes,No,No,363
364,{RES FULL NAME},Yes,No,No,No,No,No,No,No,No,No,364
365,{RES SUFFIX},Yes,No,No,No,No,No,No,No,No,No,364
366,{RES.PARTY ADDRESS1},Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,366
367,{RES.PARTY ADDRESS2},Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,366
368,{RES.PARTY CITY},Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,366
369,{RES.PARTY DD NUMBER},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,366
370,{RES.PARTY DOB},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,366
371,{RES.PARTY FIRST NAME},Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,371
372,{RES.PARTY HOME PH.},Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,371
373,{RES.PARTY LAST NAME},Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,371
374,{RES.PARTY MARITAL STATUS},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,371
375,{RES.PARTY MIDDLE NAME},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,371
376,{RES.PARTY MOBILE PH.},Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,376
377,{RES.PARTY RELATION},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,376
378,{RES.PARTY SEX},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,376
379,{RES.PARTY SS},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,376
380,{RES.PARTY STATE},Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,376
381,{RES.PARTY TITLE},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,381
382,{RES.PARTY WORK PH.},Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,381
383,{RES.PARTY ZIP},Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,381
384,{RESPONSIBLE ADDRESS},No,No,No,No,No,No,No,No,No,Yes,381
385,{RESPONSIBLE CITY},No,No,No,No,No,No,No,No,No,Yes,381
386,{RESPONSIBLE NAME},No,No,No,No,No,No,No,No,No,Yes,386
387,{RESPONSIBLE STATE},No,No,No,No,No,No,No,No,No,Yes,386
388,{RESPONSIBLE ZIP},No,No,No,No,No,No,No,No,No,Yes,386
389,{RETINAL_EX_OD},No,No,Yes,Yes,No,Yes,No,No,No,No,389
390,{RETINAL_EX_OS},No,No,Yes,Yes,No,Yes,No,No,No,No,389
490,{SC_DVA_OD},No,No,Yes,No,No,No,No,No,No,No,490
491,{SC_DVA_OS},No,No,Yes,No,No,No,No,No,No,No,490
494,{SC_NVA_OD},No,No,Yes,No,No,No,No,No,No,No,494
495,{SC_NVA_OS},No,No,Yes,No,No,No,No,No,No,No,494
391,{SCRIBED BY},No,No,Yes,No,No,Yes,No,No,No,No,391
392,{SEC INS ADDR},No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,392
393,{SECONDARY ADDRESS},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,393
394,{SECONDARY BIRTHDATE},No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,392
395,{SECONDARY CITY},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,392
397,{SECONDARY GROUP #},No,Yes,Yes,No,Yes,Yes,No,No,No,No,392
398,{SECONDARY INSURANCE COMPANY LEN~20~},No,No,No,No,Yes,No,No,No,Yes,No,393
399,{SECONDARY INSURANCE COMPANY},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,393
400,{SECONDARY INSURANCE SCAN CARD},No,No,No,No,Yes,No,No,No,Yes,No,400
401,{SECONDARY PHONE},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,393
402,{SECONDARY POLICY #},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,402
403,{SECONDARY SOCIAL SECURITY},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,402
404,{SECONDARY STATE},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,393
405,{SECONDARY SUBSCRIBER NAME},No,Yes,Yes,No,Yes,Yes,No,No,No,No,402
406,{SECONDARY SUBSCRIBER RELATIONSHIP},No,Yes,Yes,No,Yes,Yes,No,No,No,No,402
407,{SECONDARY ZIP},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,393
408,{SEX},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,408
409,{SIGNATURE},No,Yes,No,No,No,No,No,Yes,No,No,409
410,{SITE},No,Yes,Yes,No,No,Yes,No,No,No,No,88
411,{SLE ALL},No,No,Yes,No,No,No,No,No,No,No,411
412,{SLE OD},Yes,No,Yes,Yes,No,Yes,No,No,No,No,411
413,{SLE OS},Yes,No,Yes,Yes,No,Yes,No,No,No,No,411
414,{SLE OU},Yes,No,Yes,Yes,No,Yes,No,No,No,No,411
415,{SLE},No,No,Yes,Yes,No,Yes,No,No,No,No,411
416,{SMOKER},No,No,Yes,Yes,No,Yes,No,No,No,No,416
418,{STATE ZIP CODE},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,418
419,{STATEMENT DATE},No,No,No,No,No,No,No,No,No,Yes,419
420,{STATEMENT REQUEST},No,No,No,No,No,No,No,No,No,Yes,79
421,{STRENGTH},No,No,No,No,No,No,No,Yes,No,No,421
422,{SUBSITUTION},No,No,No,No,No,No,No,Yes,No,No,421
423,{SUFFIX},Yes,No,No,No,No,No,No,No,No,No,423
424,{SYSTEMIC MEDICATION},No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,424
425,{TEXTBOX_LARGE},No,Yes,No,No,No,No,No,No,No,No,409
426,{TEXTBOX_MEDIUM},No,Yes,No,No,No,No,No,Yes,No,No,409
427,{TEXTBOX_SMALL},No,Yes,No,No,No,No,No,Yes,No,No,409
428,{TEXTBOX_XSMALL},No,Yes,No,No,No,No,No,Yes,No,No,409
429,{TIME},No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,79
430,{TOTAL ADJUSTMENT},No,No,No,No,No,No,No,No,No,Yes,430
431,{TOTAL BALANCE},No,No,No,No,No,No,No,No,No,Yes,42
432,{TOTAL CHARGES},No,No,No,No,No,No,No,No,No,Yes,432
433,{TOTAL INSURANCE PAID},No,No,No,No,No,No,No,No,No,Yes,337
434,{TOTAL OUTSTANDING CHARGES},Yes,No,No,No,No,No,No,No,No,No,434
435,{TOTAL PT PAID},No,No,No,No,No,No,No,No,No,Yes,337
436,{TOTAL UNIT},No,No,No,No,No,No,No,No,No,Yes,436
437,{TOTAL_DUE},No,No,No,No,Yes,No,No,No,No,No,437
438,{UNIT},No,No,No,No,No,No,No,No,No,Yes,438
439,{UNOPERATIVE EYE},No,No,No,No,Yes,No,No,No,No,No,221
442,{V-CC-OD},No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,442
443,{V-CC-OS},No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,442
444,{V-CC-OU},No,No,Yes,No,No,No,No,No,No,No,442
445,{V-SC-OD},No,No,Yes,No,No,Yes,No,No,No,No,445
446,{V-SC-OS},No,No,Yes,No,No,Yes,No,No,No,No,445
447,{V-SC-OU},No,No,Yes,No,No,No,No,No,No,No,445
448,{VISION PRI INS ADDR},No,No,No,No,Yes,No,No,No,No,No,448
449,{VISION PRIMARY ADDRESS},No,No,No,No,Yes,No,No,No,No,No,448
450,{VISION PRIMARY BIRTHDATE},No,No,No,No,Yes,No,No,No,No,No,448
451,{VISION PRIMARY CITY},No,No,No,No,Yes,No,No,No,No,No,448
453,{VISION PRIMARY GROUP #},No,No,No,No,Yes,No,No,No,No,No,453
454,{VISION PRIMARY INSURANCE COMPANY},No,No,No,No,Yes,No,No,No,No,No,454
455,{VISION PRIMARY PHONE},No,No,No,No,Yes,No,No,No,No,No,454
456,{VISION PRIMARY POLICY #},No,No,No,No,Yes,No,No,No,No,No,453
457,{VISION PRIMARY SOCIAL SECURITY},No,No,No,No,Yes,No,No,No,No,No,453
458,{VISION PRIMARY STATE},No,No,No,No,Yes,No,No,No,No,No,454
459,{VISION PRIMARY SUBSCRIBER NAME},No,No,No,No,Yes,No,No,No,No,No,454
460,{VISION PRIMARY SUBSCRIBER RELATIONSHIP},No,No,No,No,Yes,No,No,No,No,No,460
461,{VISION PRIMARY ZIP},No,No,No,No,Yes,No,No,No,No,No,460
462,{VISION SEC INS ADDR},No,No,No,No,Yes,No,No,No,No,No,462
463,{VISION SECONDARY ADDRESS},No,No,No,No,Yes,No,No,No,No,No,462
464,{VISION SECONDARY BIRTHDATE},No,No,No,No,Yes,No,No,No,No,No,462
465,{VISION SECONDARY CITY},No,No,No,No,Yes,No,No,No,No,No,462
467,{VISION SECONDARY GROUP #},No,No,No,No,Yes,No,No,No,No,No,467
468,{VISION SECONDARY INSURANCE COMPANY},No,No,No,No,Yes,No,No,No,No,No,467
469,{VISION SECONDARY PHONE},No,No,No,No,Yes,No,No,No,No,No,467
470,{VISION SECONDARY POLICY #},No,No,No,No,Yes,No,No,No,No,No,467
471,{VISION SECONDARY SOCIAL SECURITY},No,No,No,No,Yes,No,No,No,No,No,471
472,{VISION SECONDARY STATE},No,No,No,No,Yes,No,No,No,No,No,471
473,{VISION SECONDARY SUBSCRIBER NAME},No,No,No,No,Yes,No,No,No,No,No,471
474,{VISION SECONDARY SUBSCRIBER RELATIONSHIP},No,No,No,No,Yes,No,No,No,No,No,471
475,{VISION SECONDARY ZIP},No,No,No,No,Yes,No,No,No,No,No,471
476,{VITAL SIGN},No,No,Yes,No,No,Yes,No,No,No,No,476
477,{VITREOUS_OD},No,No,Yes,Yes,No,Yes,No,No,No,No,477
478,{VITREOUS_OS},No,No,Yes,Yes,No,Yes,No,No,No,No,477
479,{WEAR SCHEDULER},No,No,No,No,No,No,No,Yes,No,No,479
480,{WITNESS SIGNATURE},No,Yes,No,No,No,No,No,No,No,No,480
481,{WORK PHONE},Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,481
